MTX_AG_5,0002.3460,0003.0560,alors le début
MTX_AG_5,0003.4360,0003.9550,ok
MTX_AG_5,0011.4589,0012.7364,ouais il est en bas à gauche
MTX_AG_5,0014.1843,0014.4273,oui
MTX_AG_5,0014.7290,0015.6764,un champ de riz à droite
MTX_AG_5,0017.7290,0018.5946,par_dessus le champ de riz
MTX_AG_5,0019.6273,0020.0636,oh merde
MTX_AG_5,0023.3360,0023.9187,à droite
MTX_AG_5,0026.6494,0026.9491,ouais
MTX_AG_5,0029.1738,0029.6124,ouais *
MTX_AG_5,0032.4489,0032.8470,d'accord
MTX_AG_5,0035.6310,0035.9955,ouais
MTX_AG_5,0037.7803,0041.1403,tu y a est-ce_qu' en bas d- y a les lumières là tu l' as toi là les lumières
MTX_AG_5,0041.8603,0043.2770,ou- ok c'est_ça on est passés entre_les_deux
MTX_AG_5,0043.9040,0044.3390,d'accord
MTX_AG_5,0047.6146,0048.4540,absolument pas
MTX_AG_5,0050.0858,0050.5740,oui *
MTX_AG_5,0054.6952,0054.9648,ouais
MTX_AG_5,0056.1572,0056.6112,d'accord
MTX_AG_5,0057.6103,0058.0484,d'accord
MTX_AG_5,0060.0974,0062.6040,ouais
MTX_AG_5,0063.8220,0064.5064,ouais ouais d'accord
MTX_AG_5,0067.5577,0068.0520,fleuri
MTX_AG_5,0068.7260,0069.1600,d'accord
MTX_AG_5,0071.9312,0073.6900,d'accord mais est-ce_que [t as ,tia] le poirier toi
MTX_AG_5,0075.9903,0076.7091,sous le poirier
MTX_AG_5,0078.5280,0078.8680,d'accord
MTX_AG_5,0081.4635,0081.8808,d'accord
MTX_AG_5,0085.8920,0088.0493,ouais entre_les_deux j' passe entre le poirier
MTX_AG_5,0090.2010,0090.9410,retraite
MTX_AG_5,0091.5790,0091.9840,d'accord
MTX_AG_5,0096.5102,0096.7887,ouais
MTX_AG_5,0098.2350,0098.7050,d'accord
MTX_AG_5,0103.1130,0104.3465,non j' ai un cerisier mort moi
MTX_AG_5,0106.5940,0106.7543,oui
MTX_AG_5,0109.2681,0112.3180,* attends sur la droite ou sur la gauche parce_que j' ai un champ moi par_contre
MTX_AG_5,0113.3560,0124.2103,alors parce_que à gauche j' ai un champ effectivement qui est que [t as ,tia] la terre labourée toi d'accord et donc vas -y
MTX_AG_5,0126.9510,0129.6464,ah non j' ai au les bonimenteurs je les ai au_dessus du champ moi
MTX_AG_5,0131.0290,0131.2956,oui
MTX_AG_5,0131.8996,0133.7896,ah j' ai pas là je vois qui a un trou effectivement
MTX_AG_5,0135.7396,0137.3452,d'accord alors attends de la cheminée je vais où là
MTX_AG_5,0140.0096,0141.0640,et le cerisier on s'en fout
MTX_AG_5,0144.9694,0145.3233,ouais
MTX_AG_5,0147.1295,0148.6955,donc je passe en dessous de la terre
MTX_AG_5,0149.9190,0151.6940,je je fais le tour d'accord
MTX_AG_5,0152.3027,0154.6027,je reviens sur la cime des cerisiers
MTX_AG_5,0155.3227,0155.8527,d'accord
MTX_AG_5,0157.0727,0157.4850,d'accord
MTX_AG_5,0159.2543,0160.3230,ouais exactement
MTX_AG_5,0163.5480,0163.8324,ouais
MTX_AG_5,0164.6501,0165.1841,d'accord
MTX_AG_5,0166.5975,0167.2809,d'accord
MTX_AG_5,0168.1779,0168.5280,ok
MTX_AG_5,0169.3442,0169.9606,j' passe entre
MTX_AG_5,0172.7958,0173.9979,e- d'accord
MTX_AG_5,0178.0970,0180.2260,mh baratineurs ouais ouais
MTX_AG_5,0181.6921,0181.9270,ouais
MTX_AG_5,0183.1230,0184.6560,* alors j' ai un terrain de jeu moi
MTX_AG_5,0185.9180,0187.1530,ah je l' ai pas alors le chat et la souris
MTX_AG_5,0188.8000,0196.0230,oh putain a- bon alors faut qu' tu m' aides * alors moi j' ai un terrain de jeu avec des anneaux et des cubes au_dessus des bonimenteurs là et des baratineurs fa- ouais
MTX_AG_5,0196.3030,0196.9870,* ouais
MTX_AG_5,0197.6310,0198.2389,et à droite
MTX_AG_5,0200.5270,0202.0971,je passe en dessous de ça vers la droite
MTX_AG_5,0203.6300,0203.9796,d'accord
MTX_AG_5,0210.4830,0211.7110,ouais ouais ouais ouais
MTX_AG_5,0212.3840,0213.0240,et je reviens
MTX_AG_5,0218.4456,0220.9727,* non alors attends j' suis passé * j' suis *
MTX_AG_5,0222.1220,0222.5170,d'accord
MTX_AG_5,0223.4210,0224.3968,oui d'accord ok
MTX_AG_5,0226.6218,0227.5188,que j' ai déjà faite
MTX_AG_5,0228.8552,0229.1660,ouais
MTX_AG_5,0230.4181,0230.7990,tout
MTX_AG_5,0231.1790,0233.2070,m- d'accord m- d'accord
MTX_AG_5,0234.7580,0235.0730,ok
MTX_AG_5,0236.8606,0237.7950,non mais non j' ai pas
MTX_AG_5,0240.5150,0240.7697,ouais
MTX_AG_5,0241.6340,0244.0840,attends tu me reg- tu fais qu- pour toi ou pour moi là le dessin
MTX_AG_5,0244.5882,0244.8180,d'a-
MTX_AG_5,0248.6160,0249.2560,o- oui
MTX_AG_5,0255.1961,0256.3807,* donc je redescends à droite
MTX_AG_5,0263.7171,0265.3571,jusqu'au bas des en gros au bas des deux mil-
MTX_AG_5,0265.8271,0266.3266,d'accord
MTX_AG_5,0267.0630,0267.3880,d'accord
MTX_AG_5,0267.7220,0268.0421,ok
MTX_AG_5,0271.4753,0272.3380,vers les bonimenteurs
MTX_AG_5,0273.7056,0274.2526,d'accord
MTX_AG_5,0278.7890,0280.3288,ah je reviens carrément sur fameux là
MTX_AG_5,0281.1530,0281.4089,ah
MTX_AG_5,0283.4418,0283.8550,d'accord
MTX_AG_5,0285.0984,0285.5430,d'accord
MTX_AG_5,0285.7880,0286.1290,d'accord
MTX_AG_5,0287.9032,0289.8890,d'accord eh_ben parce_que là moi j' avais les chats là
MTX_AG_5,0290.3780,0291.5256,* donc je fais le tour
MTX_AG_5,0292.3700,0292.6750,ok
