MTX_AP_3,0000.4974,0001.1246,alors *
MTX_AP_3,0002.1924,0005.2323,tu tu as le début qui est à droite euh en dessous de chat et souris
MTX_AP_3,0006.7824,0010.9443,d'accord donc il faut que t' envisages un chat un chat et une souris au_dessus de du début
MTX_AP_3,0011.3766,0012.0989,et tu vas
MTX_AP_3,0012.7500,0014.4114,faire une petite courbe
MTX_AP_3,0014.9174,0016.5790,euh comme pour les éviter même s' ils_sont pas là
MTX_AP_3,0016.9797,0018.2474,euh sur la droite
MTX_AP_3,0020.2474,0020.6774,euh
MTX_AP_3,0020.9824,0023.2774,et tu arrives tu as terrain de jeu
MTX_AP_3,0024.4724,0026.5124,euh voilà quand t' es à peu près au_niveau de terrain de jeu
MTX_AP_3,0027.4531,0028.6262,tu t' orientes vers euh
MTX_AP_3,0028.9742,0029.7288,la gauche
MTX_AP_3,0030.4174,0031.1324,en descendant
MTX_AP_3,0032.3024,0036.9574,euh voilà en d- en quand tu es à peu près arrivée à au au_niveau où
MTX_AP_3,0037.7524,0039.2526,au même niveau que terrain d' jeu en_fait
MTX_AP_3,0039.9782,0041.8574,je répète la même_chose mais * j' sais pas si t-
MTX_AP_3,0042.3924,0044.9012,voilà + sans euh tu t' orientes vers vers terrain d' jeu
MTX_AP_3,0045.1068,0046.0294,en descendant en_fait
MTX_AP_3,0047.2296,0048.9958,ah et est-ce_que t' as deux bars en dessous de terrain d' jeu
MTX_AP_3,0049.5626,0049.7293,tu
MTX_AP_3,0050.4226,0053.2413,* euh voilà tu passes entre terrain de jeu et les bars et tu passes entre_les_deux bars
MTX_AP_3,0055.6774,0056.4449,oh ben c'est pas grave
MTX_AP_3,0056.9324,0057.3324,@
MTX_AP_3,0057.8374,0061.7474,j' crois pas qu' ça j' crois qu' ça compte pas vraiment en_fait le résultat
MTX_AP_3,0061.9611,0063.2297,* donc tu passes entre_les_deux bars
MTX_AP_3,0063.5223,0065.5924,euh de manière enfin voilà tu
MTX_AP_3,0066.0474,0066.5774,c'est_ça
MTX_AP_3,0067.0574,0067.3974,et
MTX_AP_3,0067.8624,0069.4234,tu + t' orientes vers la droite
MTX_AP_3,0069.6474,0072.5924,h excuse- moi en_fait je suis en_train_de de d- d- t-
MTX_AP_3,0073.9624,0076.7274,non c'est bon * voilà tu tu tu t' orientes vers la droite
MTX_AP_3,0077.1974,0078.1274,hum
MTX_AP_3,0081.1174,0083.7874,pour former une espèce de courbe donc orientée vers la droite
MTX_AP_3,0084.1374,0085.8347,euh est-ce_que t' as un cerisier mort
MTX_AP_3,0086.1974,0087.3011,en dessous du bar voilà donc
MTX_AP_3,0087.5357,0088.6224,tu + tu tu descends
MTX_AP_3,0088.8518,0091.4096,en v- avec une p- une courbe vers le cerisier
MTX_AP_3,0091.9631,0095.0274,pour ensuite repasser vers la gauche au_dessus du cerisier en_fait
MTX_AP_3,0097.9174,0099.9236,euh là tu vas vers la gauche
MTX_AP_3,0101.9424,0104.4249,voilà tu vas jusqu'au champ et tu euh
MTX_AP_3,0105.0174,0106.5024,tu le contournes par au_dessus en_fait
MTX_AP_3,0107.6524,0111.0667,euh et ensuite tu descends + toujours tu contournes
MTX_AP_3,0111.3324,0112.4407,euh le champ
MTX_AP_3,0112.9924,0113.6165,pour ensuite
MTX_AP_3,0114.0024,0116.1716,aller vers la droite + dans une courbe + pareil
MTX_AP_3,0117.8356,0120.7018,euh voilà y a y a le b- les bonimenteurs en_fait donc tu passes entre_les_deux
MTX_AP_3,0121.3774,0122.1201,avec une courbe
MTX_AP_3,0122.8074,0125.0674,euh est-ce_que t' as la robertson retreat
MTX_AP_3,0125.9724,0127.7081,euh qui est en juste en dessous du cerisier mort
MTX_AP_3,0128.4774,0129.1224,eh_ben tu
MTX_AP_3,0129.4274,0134.1495,t' orientes vers le robertson retreat en descendant voilà en oblique
MTX_AP_3,0134.4131,0135.9164,euh avec une un_peu en courbe
MTX_AP_3,0136.1616,0138.2342,h et là tu passes euh
MTX_AP_3,0138.4952,0139.6182,* sur la gauche
MTX_AP_3,0139.9024,0140.6707,euh de la maison
MTX_AP_3,0141.8224,0142.4524,en descendant
MTX_AP_3,0143.0824,0144.8522,et ensuite tu euh
MTX_AP_3,0145.4274,0148.1613,le long en_fait euh de la maison vers la droite
MTX_AP_3,0149.0187,0155.0621,j' suis très mauvaise pour expliquer j' crois je suis pas sûre tu contournes en_fait voilà tu la contournes vers par_la gauche en_fait la la maison
MTX_AP_3,0156.5774,0158.2077,ok est-ce_que t' as un poirier tordu
MTX_AP_3,0158.9808,0159.2408,euh
MTX_AP_3,0159.6608,0162.9831,mais pareil le poirier tordu tu vas le contourner vers vers la droite en descendant
MTX_AP_3,0165.7074,0167.5001,vers le bord de la feuille en descendant
MTX_AP_3,0167.8481,0170.4822,et dans dans une courbe et ensuite tu vas repasser vers la gauche
MTX_AP_3,0171.7974,0174.6936,tu vas p- voilà tu tu f- t' entoures presque finalement le poirier tordu
MTX_AP_3,0175.5074,0177.0799,euh tu vas ensuite vers la gauche
MTX_AP_3,0179.1024,0181.6016,y a terrasses naturelles voilà c'est pareil tu passes au_dessus
MTX_AP_3,0181.9126,0183.0996,au_dessus des terrasses naturelles
MTX_AP_3,0183.8324,0185.9894,euh dans une courbe tu tu les contournes
MTX_AP_3,0186.2056,0188.9241,euh + pour aller vers en dessous des terrasses naturelles
MTX_AP_3,0189.7924,0190.8824,c'est_ça par_la gauche
MTX_AP_3,0192.1124,0193.6784,euh tu descends est-ce_que t' as
MTX_AP_3,0193.8893,0195.5271,lumières et balises vertigineuses
MTX_AP_3,0196.4971,0200.7453,euh donc tu descends et tu contournes donc ce ce cet objet
MTX_AP_3,0200.9773,0201.6627,sur la droite
MTX_AP_3,0202.4174,0203.4059,pareil dans une courbe
MTX_AP_3,0205.7474,0209.5441,tu vas vers la gauche + donc tu passes en dessous des lumières et des balises vertigineuses
MTX_AP_3,0210.3824,0212.4174,est-ce_que t' as un champ de riz ensuite là sur la gauche
MTX_AP_3,0213.4707,0213.7185,alors
MTX_AP_3,0213.9373,0220.7564,il faut imaginer qui a à peu près au même niveau que terrasses naturelles + de l' autre côté de- des lumières y a champ de riz y a un moi j' ai un élément champ de riz
MTX_AP_3,0221.4127,0221.9824,donc hum
MTX_AP_3,0222.6274,0223.8824,* il faut que tu
MTX_AP_3,0224.1074,0227.5124,voilà positionné à peu près pareil que terrasses naturelles de l' autre côté donc il faut que tu le contournes
MTX_AP_3,0230.4074,0230.9174,c'est_ça
MTX_AP_3,0232.8724,0233.5024,c'est_ça
MTX_AP_3,0234.1474,0236.6374,exactement que tu contournes par_la gauche en redescendant ensuite
MTX_AP_3,0237.8874,0239.9759,euh c'est-à-dire que tu tu passes par_la
MTX_AP_3,0240.8458,0242.3754,tu tu le tu le contournes par_la gauche
MTX_AP_3,0242.9053,0243.5327,et
MTX_AP_3,0246.0524,0246.3910,oui oui
MTX_AP_3,0247.1124,0248.2106,et et tu redescends ensuite
MTX_AP_3,0249.9074,0251.4221,euh j- non j' pense qu' on a on s'est trompées là
MTX_AP_3,0252.2974,0252.9596,euh
MTX_AP_3,0268.3271,0269.2671,moi j' ai pas euh
MTX_AP_3,0269.5171,0270.6133,j' ai pas bar fleuri
MTX_AP_3,0271.1326,0274.1016,ah oui d'accord on va i- v- i- i- imaginons qui ait + qui ait champ de riz *
MTX_AP_3,0274.3019,0276.2691,euh le bar il est à sa gauche en_fait c'est_ça
MTX_AP_3,0288.0874,0288.9655,euh
MTX_AP_3,0291.4874,0292.4224,et et le bar il est où
MTX_AP_3,0294.3324,0294.7324,d'accord
MTX_AP_3,0297.2324,0297.7024,d'accord
MTX_AP_3,0297.9174,0298.7219,hum
MTX_AP_3,0300.3774,0306.5624,t' sais qu' on peut aussi faire des gestes j' avais oublié en_fait et j' pense_que c'est c- * c- voilà c'est clair que c'est_bien en_fait hum
MTX_AP_3,0307.3283,0307.7574,en_fait
MTX_AP_3,0310.2024,0311.9374,tu passes à gauche de la des terrasses
MTX_AP_3,0312.3324,0314.2634,tu passes en dessous des lumières et balises
MTX_AP_3,0315.0074,0316.0296,au_dessus du champ d' riz
MTX_AP_3,0318.2074,0318.8374,par_la gauche
MTX_AP_3,0319.0874,0319.6266,au_dessus
MTX_AP_3,0320.0457,0321.3612,et et c'est terminé en_fait
